2023-07-10 21:36:55,YTN,해상,6
2023-07-10 21:36:38,MBN,해상,6
2023-07-10 21:36:38,MBN,우리,6
2023-07-10 21:36:03,경향신문,김,13
2023-07-10 21:36:03,경향신문,부부장은,8
2023-07-10 21:36:03,경향신문,미,7
2023-07-10 21:36:03,경향신문,해상,6
2023-07-10 21:36:03,경향신문,북한,6
2023-07-10 21:36:01,서울신문,전,7
2023-07-10 21:36:01,동아일보,수,9
2023-07-10 21:36:01,동아일보,했다.,7
2023-07-10 21:36:01,동아일보,근무,6
2023-07-10 21:36:01,동아일보,연봉,6
2023-07-10 21:33:01,오마이뉴스,김대중은,21
2023-07-10 21:33:01,오마이뉴스,중국,16
2023-07-10 21:33:01,오마이뉴스,대한,13
2023-07-10 21:33:01,오마이뉴스,중국의,13
2023-07-10 21:33:01,오마이뉴스,대중국,13
2023-07-10 21:33:01,오마이뉴스,수,13
2023-07-10 21:33:01,오마이뉴스,김대중과,10
2023-07-10 21:33:01,오마이뉴스,있는,9
2023-07-10 21:33:01,오마이뉴스,김대중의,8
2023-07-10 21:33:01,오마이뉴스,있었다.,7
2023-07-10 21:33:01,오마이뉴스,김대중,7
2023-07-10 21:33:01,오마이뉴스,큰,7
2023-07-10 21:33:01,오마이뉴스,연세대학교,6
2023-07-10 21:33:01,오마이뉴스,그,6
2023-07-10 21:33:01,오마이뉴스,외교,6
2023-07-10 21:32:01,조선비즈,전,6
2023-07-10 21:30:54,KBS,선관위,6
2023-07-10 21:24:57,연합뉴스,해상,6
2023-07-10 21:22:10,YTN,있습니다.,7
2023-07-10 21:22:03,세계일보,크룩스,7
2023-07-10 21:22:03,세계일보,전,6
2023-07-10 21:21:49,YTN,민주당,8
2023-07-10 21:21:49,YTN,특혜,6
2023-07-10 21:21:25,KBS,우리,6
2023-07-10 21:21:25,KBS,김,6
2023-07-10 21:21:01,SBS,북한,7
2023-07-10 21:21:01,SBS,미군,7
2023-07-10 21:21:01,SBS,북한의,6
2023-07-10 21:18:07,뉴시스,고,6
2023-07-10 21:18:05,경향신문,윤,8
2023-07-10 21:18:05,경향신문,대통령은,7
2023-07-10 21:18:05,경향신문,나토,6
2023-07-10 21:18:03,경향신문,전,7
2023-07-10 21:15:50,TV조선,윤,6
2023-07-10 21:15:31,중앙일보,해상,6
2023-07-10 21:15:31,한국경제TV,해상,6
2023-07-10 21:15:04,국민일보,해상,6
2023-07-10 21:15:03,경향신문,자체,7
2023-07-10 21:15:03,경향신문,감사,7
2023-07-10 21:15:03,경향신문,감사원은,6
2023-07-10 21:15:01,경향신문,김구,7
2023-07-10 21:14:03,세계일보,전,10
2023-07-10 21:14:01,경향신문,신당,12
2023-07-10 21:14:01,경향신문,있다.,8
2023-07-10 21:14:01,경향신문,추진,7
2023-07-10 21:14:01,경향신문,전,6
2023-07-10 21:13:01,동아일보,해상,6
2023-07-10 21:12:01,매일경제,해상,6
2023-07-10 21:10:35,TV조선,정,8
2023-07-10 21:10:35,TV조선,전,8
2023-07-10 21:08:01,경향신문,일본,10
2023-07-10 21:08:01,경향신문,해양,6
2023-07-10 21:07:19,MBC,◎,35
2023-07-10 21:07:19,MBC,진행자,18
2023-07-10 21:07:19,MBC,한문도,17
2023-07-10 21:07:19,MBC,그,14
2023-07-10 21:07:19,MBC,부동산,13
2023-07-10 21:07:19,MBC,한,12
2023-07-10 21:07:19,MBC,있는,10
2023-07-10 21:07:19,MBC,박시동,9
2023-07-10 21:07:19,MBC,개발,9
2023-07-10 21:07:19,MBC,것,7
2023-07-10 21:07:19,MBC,안,7
2023-07-10 21:07:19,MBC,이런,6
2023-07-10 21:07:19,MBC,이렇게,6
2023-07-10 21:07:19,MBC,자체가,6
2023-07-10 21:06:17,TV조선,그로시,9
2023-07-10 21:06:01,데일리안,이,11
2023-07-10 21:06:01,데일리안,전,8
2023-07-10 21:06:01,데일리안,고,7
2023-07-10 21:06:01,데일리안,수,7
2023-07-10 21:06:01,데일리안,것으로,6
2023-07-10 21:06:01,데일리안,10일,6
2023-07-10 21:04:01,강원일보,미국,6
2023-07-10 21:04:01,강원일보,이철규,6
2023-07-10 21:02:07,TV조선,일본,8
2023-07-10 21:02:06,뉴시스,김,16
2023-07-10 21:02:06,뉴시스,의원은,10
2023-07-10 21:02:06,뉴시스,것,10
2023-07-10 21:02:06,뉴시스,이,9
2023-07-10 21:02:06,뉴시스,공수처,9
2023-07-10 21:02:06,뉴시스,고,8
2023-07-10 21:02:06,뉴시스,당시,8
2023-07-10 21:02:06,뉴시스,손준성,8
2023-07-10 21:02:06,뉴시스,했다.,7
2023-07-10 21:02:06,뉴시스,이라고,6
2023-07-10 21:02:06,뉴시스,등,6
2023-07-10 21:02:06,뉴시스,사건,6
2023-07-10 21:02:06,뉴시스,의원이,6
2023-07-10 21:00:07,뉴시스,김,13
2023-07-10 21:00:03,서울경제,전,8
2023-07-10 21:00:03,서울경제,김,6
2023-07-10 20:59:14,KBS,김,7
2023-07-10 20:59:14,KBS,김구,6
2023-07-10 20:59:14,KBS,전,7
2023-07-10 20:59:01,동아일보,전,6
2023-07-10 20:56:01,한국일보,전,6
2023-07-10 20:55:10,YTN,탈북민,10
2023-07-10 20:55:10,YTN,한국,6
2023-07-10 20:52:09,연합뉴스,김,14
2023-07-10 20:52:09,연합뉴스,의원은,10
2023-07-10 20:52:09,연합뉴스,것,7
2023-07-10 20:52:09,연합뉴스,손,7
2023-07-10 20:52:09,연합뉴스,고,7
2023-07-10 20:52:09,연합뉴스,당시,6
2023-07-10 20:52:01,동아일보,윤,13
2023-07-10 20:52:01,동아일보,대통령은,11
2023-07-10 20:52:01,동아일보,우크라이나,7
2023-07-10 20:50:01,부산일보,전,7
2023-07-10 20:50:01,부산일보,김,6
2023-07-10 20:48:01,부산일보,전,9
2023-07-10 20:48:01,부산일보,김,8
2023-07-10 20:47:46,MBC,◎,145
2023-07-10 20:47:46,MBC,진행자,60
2023-07-10 20:47:46,MBC,장윤선,40
2023-07-10 20:47:46,MBC,안,35
2023-07-10 20:47:46,MBC,장성철,35
2023-07-10 20:47:46,MBC,이런,29
2023-07-10 20:47:46,MBC,김종대,28
2023-07-10 20:47:46,MBC,지금,26
2023-07-10 20:47:46,MBC,그,25
2023-07-10 20:47:46,MBC,게,21
2023-07-10 20:47:46,MBC,제가,20
2023-07-10 20:47:46,MBC,이,20
2023-07-10 20:47:46,MBC,그런데,19
2023-07-10 20:47:46,MBC,다,19
2023-07-10 20:47:46,MBC,이렇게,19
2023-07-10 20:47:46,MBC,그리고,18
2023-07-10 20:47:46,MBC,수,18
2023-07-10 20:47:46,MBC,있어요.,16
2023-07-10 20:47:46,MBC,저는,16
2023-07-10 20:47:46,MBC,때문에,16
2023-07-10 20:47:46,MBC,있는,16
2023-07-10 20:47:46,MBC,것,16
2023-07-10 20:47:46,MBC,거예요.,15
2023-07-10 20:47:46,MBC,왜,14
2023-07-10 20:47:46,MBC,또,14
2023-07-10 20:47:46,MBC,하고,13
2023-07-10 20:47:46,MBC,이게,13
2023-07-10 20:47:46,MBC,할,13
2023-07-10 20:47:46,MBC,김건희,13
2023-07-10 20:47:46,MBC,그래서,12
2023-07-10 20:47:46,MBC,어떤,12
2023-07-10 20:47:46,MBC,같아요.,12
2023-07-10 20:47:46,MBC,아니에요.,11
2023-07-10 20:47:46,MBC,생각이,11
2023-07-10 20:47:46,MBC,한,11
2023-07-10 20:47:46,MBC,되는,10
2023-07-10 20:47:46,MBC,거,10
2023-07-10 20:47:46,MBC,하는,10
2023-07-10 20:47:46,MBC,때,9
2023-07-10 20:47:46,MBC,그렇게,9
2023-07-10 20:47:46,MBC,더,9
2023-07-10 20:47:46,MBC,어떻게,9
2023-07-10 20:47:46,MBC,하면,9
2023-07-10 20:47:46,MBC,원희룡,9
2023-07-10 20:47:46,MBC,원,8
2023-07-10 20:47:46,MBC,이건,8
2023-07-10 20:47:46,MBC,계속,8
2023-07-10 20:47:46,MBC,오늘,8
2023-07-10 20:47:46,MBC,땅,8
2023-07-10 20:47:46,MBC,양평,8
2023-07-10 20:47:46,MBC,될,8
2023-07-10 20:47:46,MBC,제대로,8
2023-07-10 20:47:46,MBC,의원이,7
2023-07-10 20:47:46,MBC,있는데,7
2023-07-10 20:47:46,MBC,장관은,7
2023-07-10 20:47:46,MBC,해서,7
2023-07-10 20:47:46,MBC,대해서,7
2023-07-10 20:47:46,MBC,야당이,7
2023-07-10 20:47:46,MBC,어쨌든,7
2023-07-10 20:47:46,MBC,날,7
2023-07-10 20:47:46,MBC,거죠.,7
2023-07-10 20:47:46,MBC,거잖아요.,7
2023-07-10 20:47:46,MBC,있을,7
2023-07-10 20:47:46,MBC,다시,6
2023-07-10 20:47:46,MBC,돼요.,6
2023-07-10 20:47:46,MBC,건,6
2023-07-10 20:47:46,MBC,그때,6
2023-07-10 20:47:46,MBC,아니면,6
2023-07-10 20:47:46,MBC,가서,6
2023-07-10 20:47:46,MBC,직접,6
2023-07-10 20:47:46,MBC,말이에요.,6
2023-07-10 20:47:46,MBC,처음,6
2023-07-10 20:47:46,MBC,이거는,6
2023-07-10 20:47:46,MBC,오염수,6
2023-07-10 20:47:46,MBC,고속도로,6
2023-07-10 20:47:46,MBC,7월,6
2023-07-10 20:47:46,MBC,해야,6
2023-07-10 20:47:46,MBC,강상면으로,6
2023-07-10 20:47:46,MBC,있다,6
2023-07-10 20:47:46,MBC,거거든요.,6
2023-07-10 20:47:46,MBC,국토부에서,6
2023-07-10 20:47:46,MBC,잘,6
2023-07-10 20:47:46,MBC,말씀을,6
2023-07-10 20:47:46,MBC,여사,6
2023-07-10 20:47:46,MBC,가장,6
2023-07-10 20:47:46,MBC,의혹,6
2023-07-10 20:47:01,한겨레,전,6
2023-07-10 20:44:01,JTBC,선관위,8
2023-07-10 20:43:01,조선일보,조사,8
2023-07-10 20:43:01,조선일보,이번,6
2023-07-10 20:43:01,조선일보,고독사,6
2023-07-10 20:43:01,동아일보,전,10
2023-07-10 20:43:01,동아일보,정,8
2023-07-10 20:43:01,동아일보,땅을,6
2023-07-10 20:43:00,MBC,☏,28
2023-07-10 20:43:00,MBC,아베,23
2023-07-10 20:43:00,MBC,생각합니다.,22
2023-07-10 20:43:00,MBC,일본,21
2023-07-10 20:43:00,MBC,있는,20
2023-07-10 20:43:00,MBC,이,19
2023-07-10 20:43:00,MBC,도모코,19
2023-07-10 20:43:00,MBC,진행자,14
2023-07-10 20:43:00,MBC,수,14
2023-07-10 20:43:00,MBC,오염수,13
2023-07-10 20:43:00,MBC,있습니다.,11
2023-07-10 20:43:00,MBC,여러,10
2023-07-10 20:43:00,MBC,방류,8
2023-07-10 20:43:00,MBC,해양,8
2023-07-10 20:43:00,MBC,한다고,7
2023-07-10 20:43:00,MBC,때문에,7
2023-07-10 20:43:00,MBC,후쿠시마,7
2023-07-10 20:43:00,MBC,대해,6
2023-07-10 20:43:00,MBC,하지만,6
2023-07-10 20:43:00,MBC,제대로,6
2023-07-10 20:43:00,MBC,대한,6
2023-07-10 20:43:00,MBC,것이,6
2023-07-10 20:43:00,MBC,겁니다.,6
2023-07-10 20:43:00,MBC,계속,6
2023-07-10 20:43:00,MBC,합니다.,6
2023-07-10 20:43:00,MBC,있지,6
2023-07-10 20:43:00,MBC,하는,6
2023-07-10 20:40:01,문화일보,주,7
2023-07-10 20:35:03,뉴시스,전,12
2023-07-10 20:35:03,뉴시스,김,9
2023-07-10 20:35:03,뉴시스,당무감사위는,7
2023-07-10 20:35:03,뉴시스,국민의힘,6
2023-07-10 20:34:36,뉴스1,일본,14
2023-07-10 20:34:36,뉴스1,후쿠시마,12
2023-07-10 20:34:36,뉴스1,해양,10
2023-07-10 20:34:36,뉴스1,국회의원단은,8
2023-07-10 20:34:36,뉴스1,핵오염수,7
2023-07-10 20:34:36,뉴스1,앞,7
2023-07-10 20:34:36,뉴스1,통해,6
2023-07-10 20:34:36,뉴스1,원전,6
2023-07-10 20:34:36,뉴스1,투기,6
2023-07-10 20:33:01,서울신문,했다.,10
2023-07-10 20:33:01,서울신문,하나원,6
2023-07-10 20:33:01,서울신문,한국에,6
2023-07-10 20:32:21,연합뉴스,전,7
2023-07-10 20:32:21,연합뉴스,김,6
2023-07-10 20:32:21,연합뉴스,징계,6
2023-07-10 20:31:01,경향신문,두,17
2023-07-10 20:31:01,경향신문,이,16
2023-07-10 20:31:01,경향신문,한반도,15
2023-07-10 20:31:01,경향신문,대한,13
2023-07-10 20:31:01,경향신문,것이다.,12
2023-07-10 20:31:01,경향신문,세계,11
2023-07-10 20:31:01,경향신문,한국전쟁의,11
2023-07-10 20:31:01,경향신문,국제,10
2023-07-10 20:31:01,경향신문,역시,10
2023-07-10 20:31:01,경향신문,전쟁의,10
2023-07-10 20:31:01,경향신문,수,10
2023-07-10 20:31:01,경향신문,있다.,9
2023-07-10 20:31:01,경향신문,전쟁,9
2023-07-10 20:31:01,경향신문,당시,8
2023-07-10 20:31:01,경향신문,그러나,8
2023-07-10 20:31:01,경향신문,즉,8
2023-07-10 20:31:01,경향신문,한국과,8
2023-07-10 20:31:01,경향신문,대,7
2023-07-10 20:31:01,경향신문,자본주의,7
2023-07-10 20:31:01,경향신문,아니라,7
2023-07-10 20:31:01,경향신문,않는다.,7
2023-07-10 20:31:01,경향신문,낙동강,6
2023-07-10 20:31:01,경향신문,사회주의,6
2023-07-10 20:31:01,경향신문,이후,6
2023-07-10 20:31:01,경향신문,한국전쟁,6
2023-07-10 20:31:01,경향신문,한국전쟁은,6
2023-07-10 20:31:01,경향신문,한국전쟁에,6
2023-07-10 20:31:01,경향신문,결정과,6
2023-07-10 20:31:01,경향신문,것은,6
2023-07-10 20:27:51,연합뉴스,바이든,10
2023-07-10 20:27:51,연합뉴스,수낵,7
2023-07-10 20:27:51,연합뉴스,영국,7
2023-07-10 20:27:51,연합뉴스,런던,6
2023-07-10 20:24:09,뉴스1,전,10
2023-07-10 20:24:09,뉴스1,김,7
2023-07-10 20:20:07,뉴시스,전,10
2023-07-10 20:20:07,뉴시스,김,7
2023-07-10 20:20:07,뉴시스,당무감사위는,6
2023-07-10 20:16:07,뉴시스,우리,6
2023-07-10 20:11:06,뉴시스,대학원,8
2023-07-10 20:11:06,뉴시스,입학,6
2023-07-10 20:08:01,오마이뉴스,지리산,10
2023-07-10 20:08:01,오마이뉴스,고,9
2023-07-10 20:08:01,오마이뉴스,케이블카,7
2023-07-10 20:08:01,오마이뉴스,수,6
2023-07-10 20:06:44,KBS,앵커,8
2023-07-10 20:04:01,프레시안,조,10
2023-07-10 20:04:01,프레시안,전,7
2023-07-10 20:02:02,세계일보,전,8
2023-07-10 20:01:03,한국일보,사업,9
2023-07-10 20:01:01,시사저널,고,8
2023-07-10 20:01:01,시사저널,사업,8
2023-07-10 20:01:01,시사저널,서울,7
2023-07-10 20:01:01,시사저널,여사,7
2023-07-10 20:01:01,시사저널,원,6
2023-07-10 20:01:01,시사저널,양평,6
2023-07-10 20:00:01,강원도민일보,며,8
2023-07-10 20:00:01,강원도민일보,고,8
2023-07-10 20:00:01,강원도민일보,등,8
2023-07-10 20:00:01,강원도민일보,있다,7
2023-07-10 20:00:01,강원도민일보,의원은,7
2023-07-10 20:00:01,강원도민일보,조례,7
2023-07-10 20:00:01,강원도민일보,수,6
2023-07-10 20:00:01,강원도민일보,상담소,6
2023-07-10 20:00:01,강원도민일보,도의회,6
2023-07-10 19:57:02,연합뉴스TV,질문,8
2023-07-10 19:57:01,MBN,기자,6
2023-07-10 19:56:30,연합뉴스,방류,7
2023-07-10 19:56:30,연합뉴스,해양,6
2023-07-10 19:54:08,연합뉴스,서울,9
